conversation_id_str,created_at,favorite_count,full_text,full_text_comments,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16
2.0079968040891845e+18,Mon Jan 05 12:06:24 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI bapak ga kaget kan kayak pejabat-pejabat nganu yang suka kaget ,2.00814807177624e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008148071776239984,1.605164292537348e+18,,
2.0079968040891845e+18,Mon Jan 05 12:01:53 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@Dodolmeong1 @dinopattidjalal @Kemlu_RI @Menlu_RI Hus ngga boleh gt org paling setia di partai jd dpt jabatan ,2.0081469356231355e+18,,Dodolmeong1,in,,0,0,0,https://x.com/undefined/status/2008146935623135593,133977337.0,,
2.0079968040891845e+18,Mon Jan 05 12:01:30 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Menlu saat ini Tidak punya pengalaman di kancah luar negeri terutama dlm hal diplomatik namun belio terpilih jdi menteri karena bakat akting dia sangat bagus... ,2.0081468384746048e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008146838474604791,1.6416750129849385e+18,,
2.0079968040891845e+18,Mon Jan 05 12:00:24 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Ngga bisa di harapkan pak Apalagi kalau berhubungan dengan Amerika pasti Takut,2.008146561432482e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008146561432481973,1.6801659319417897e+18,,
2.0079968040891845e+18,Mon Jan 05 11:55:39 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Sekarang tidak aneh utk para pejabat saat ini..,2.0081453671924567e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008145367192457322,600279417.0,,
2.0079968040891845e+18,Mon Jan 05 11:53:06 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Kalah sama Malaysia yg menyebut AS melanggar hukum internasional,2.00814472555212e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008144725552119961,1.822879884315877e+18,,
2.0079968040891845e+18,Mon Jan 05 11:51:47 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Menlu nya lagi belajar JD Menlu,2.008144395200312e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008144395200311518,1.8909774093921485e+18,,
2.0079968040891845e+18,Mon Jan 05 11:49:33 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Hehe jgn dibuat rumit lah Ringan2 sj Kasus ini kan urusan Venezuela VS Amrik Belum ada statement yg memadai dari kemlu itu artinya juga pendapat dari kemlu Gaya kemlu yg slow itu jg sikap Indonesia negara besar yg sangat diperhitungkan dunia,2.0081438329202324e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008143832920232365,7.004717877887345e+17,,
2.0079968040891845e+18,Mon Jan 05 11:46:48 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Mau heran. Ini Indonesia.. hahhaha. ...,2.0081431376891863e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008143137689186568,1.839153347305288e+18,,
2.0079968040891845e+18,Mon Jan 05 11:41:19 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Pak Menlu nya lagi sibuk Nerima donasi untuk bencana nasiomon dari luar negeri...,2.008141760556676e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008141760556675385,1.7892143583394898e+18,,
2.0079968040891845e+18,Mon Jan 05 11:32:35 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI https://t.co/ISeWNB8z2k ini gak cuma nyebut nama negara. tp nama presidennya.,2.008139561185301e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008139561185300890,1.6760807596298117e+18,,
2.0079968040891845e+18,Mon Jan 05 11:32:06 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dwi_brom @dinopattidjalal @Kemlu_RI @Menlu_RI @prabowo Nunggu diprotes ama orang2 maduro yg punya warung kali,2.0081394416055828e+18,,dwi_brom,in,,0,0,0,https://x.com/undefined/status/2008139441605582872,9.119863826958376e+17,,
2.0079968040891845e+18,Mon Jan 05 11:31:59 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@jaqchrome @dinopattidjalal @Kemlu_RI @Menlu_RI Katanya sih bangsa yang besar,2.008139409800188e+18,,jaqchrome,in,,0,0,0,https://x.com/undefined/status/2008139409800187958,7.911117637437481e+17,,
2.0079968040891845e+18,Mon Jan 05 11:25:21 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Menlu yg jadi beban wamen²nya,2.008137741083796e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008137741083795500,120633118.0,,
2.0079968040891845e+18,Mon Jan 05 11:17:27 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Dia memang gak paham ttg hubungan internasional. Dasar pendidikannya saja tidak myambung.,2.008135754216829e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008135754216829093,1.86160724951031e+18,,
2.0079968040891845e+18,Mon Jan 05 11:15:54 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI malaysia aja udah kasih statement,2.008135361718088e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008135361718088123,1083447896.0,,
2.0079968040891845e+18,Mon Jan 05 11:14:30 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Namanya juga kucing ASEAN,2.008135011409797e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008135011409797448,1.331447778921345e+18,,
2.0079968040891845e+18,Mon Jan 05 11:11:32 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Indonesia tidak seperti russia pak dino ,2.0081342652095985e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008134265209598402,85696478.0,,
2.0079968040891845e+18,Mon Jan 05 11:09:28 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Pak Menlu lagi sariawan kali .. . . .,2.008133745019368e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008133745019367811,1.692932182418002e+18,,
2.0079968040891845e+18,Mon Jan 05 11:07:45 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Bukan rahasia lagi kalau rezim yg lagi berkuasa di negri ini tak punya nyali apabila berhadapan dg trump masih segar dlam ingatan saat pemerintah ini mengemis ngemis minta penurunan tarif perdagangan kepada trump padahal negri2 di asean tampa merendahkan diri pun tarifnya sama ,2.0081333136058368e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008133313605836879,1.962751117366063e+18,,
2.0079968040891845e+18,Mon Jan 05 11:02:32 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Gutless?,2.0081319984943724e+18,,dinopattidjalal,en,,0,0,0,https://x.com/undefined/status/2008131998494372264,9.996916561976892e+17,,
2.0079968040891845e+18,Mon Jan 05 11:01:45 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Pantat amerika masih enak dijilat om,2.0081318010937185e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008131801093718211,1.9196396965081247e+18,,
2.0079968040891845e+18,Mon Jan 05 11:01:01 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@rizkydika_ @dinopattidjalal @Kemlu_RI @Menlu_RI Bukannya jago 32 bahasa jg bang,2.008131615474745e+18,,rizkydika_,in,,0,0,0,https://x.com/undefined/status/2008131615474745438,1882481136.0,,
2.0079968040891845e+18,Mon Jan 05 11:00:26 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Ciut mungkin pak alias ga punya nyali Kalah sama menlu yg dulu padahal yg dulu perempuan loh ..,2.0081314716688343e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008131471668834453,1.838992547521393e+18,,
2.0079968040891845e+18,Mon Jan 05 10:56:17 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@DrRizalSukma @dinopattidjalal @Kemlu_RI @Menlu_RI Top comment ini mah Bikin gerrrr se-Indonesia Raya,2.008130424783221e+18,,DrRizalSukma,in,,0,0,0,https://x.com/undefined/status/2008130424783220909,170901229.0,,
2.0079968040891845e+18,Mon Jan 05 10:53:48 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Indonesia dlm posisi sulit bersikap atas tindakan USA krn beban masa lalu @prabowo di Orde Baru. Mau kritik invasinya? Lha Indonesia punya jejak yg sama di Timor Leste. Mau kritik penculikan presiden Venezuela? Lha kata @pandji prabowo pernah culik aktivis. https://t.co/GgjjYJoIOQ,2.0081298025665948e+18,https://pbs.twimg.com/ext_tw_video_thumb/2008129756731207681/pu/img/W38V8FHbrPN_GqSV.jpg,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008129802566594724,53009638.0,,
2.0079968040891845e+18,Mon Jan 05 10:50:08 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Ya begitulah,2.008128877856719e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008128877856719089,1.6580572552402125e+18,,
2.0079968040891845e+18,Mon Jan 05 10:49:30 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Memangnya zaman SBY pernah menentang USA secara terbuka?,2.0081287189933097e+18,,dinopattidjalal,in,,0,0,0,https://x.com/undefined/status/2008128718993309720,9.184493581099992e+17,,
2.0079968040891845e+18,Mon Jan 05 10:38:17 +0000 2026,0.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
